SBL,Latitute,Longtitute,X,PROB,RiskLevel
12121000010240000000,-77.61854253,43.155199090000004,4081,0.0585675953598537,Low
12121000010250000000,-77.61885882,43.15529458,4082,3.28594811099178e-4,Low
12121000010300000000,-77.61954644,43.15570192,4083,0.00401789304559365,Low
12121000010310000000,-77.61964093,43.1552583,4084,0.0168095955490159,Low
12121000010350000000,-77.62162665,43.15589117,4085,0.0581192678313282,Low
12121000010370000000,-77.62205361,43.15600599,4086,0.890869274056006,High
12122000010030000000,-77.61639114,43.15755169,4087,0.953543767554526,High
12122000010050000000,-77.61487524,43.15765709,4088,0.0479093329855993,Low
12122000010060000000,-77.614796,43.15758389,4089,0.0287683336885526,Low
12122000010070000000,-77.61467813,43.15747624,4090,0.00949713303031282,Low
12122000010080000000,-77.61456304,43.1573669,4091,0.0158650543509988,Low
12122000010120000000,-77.6141665,43.15714781,4092,0.00130113268841286,Low
12122000010130000000,-77.61409914,43.15687551,4093,0.0038324071923532,Low
12122000010140000000,-77.61404074,43.15679423,4094,0.0075836673230154,Low
12122000010170000000,-77.61261957,43.15694186,4095,0.981953521522367,High
12122000010180000000,-77.61374812,43.15650218,4097,6.65795600615647e-4,Low
12122000010190000000,-77.61371409,43.15646043,4098,0.0142114566485194,Low
12122000010200000000,-77.61366725,43.15642177,4099,3.23039062067814e-4,Low
12122000010210000000,-77.61357075,43.15631441,4100,0.00421872987508932,Low
12122000010220000000,-77.61339687,43.15618324,4101,5.29750274752776e-4,Low
12122000010230000000,-77.61319434,43.15592236,4102,0.00648684872829773,Low
12122000010240000000,-77.61275439,43.15539403,4103,0.0829851062492122,Low
12122000010280000000,-77.61302295,43.15526204,4104,0.017113689269192,Low
12122000010300000000,-77.61383261,43.1557813,4106,0.303404034424119,Mid
12122000010410000000,-77.61494374,43.15589987,4109,0.0425742515213182,Low
12122000010420000000,-77.61468856,43.15562336,4110,0.0478303045307191,Low
1212200001043000UN01,-77.61434623,43.15500846,4111,0.0552915634324715,Low
1212200001043000UN02,-77.61434623,43.15500846,4112,0.00173165977482138,Low
12122000010440000000,-77.61517249,43.15544744,4113,0.0107594415729506,Low
12122000010500000000,-77.61571054,43.15588865,4114,0.00142123931563187,Low
12122000010530000000,-77.61671908,43.15707287,4115,0.691811329450233,High
12122000010560000000,-77.61651059,43.15510277,4117,0.00274827749602382,Low
12122000010570000000,-77.61658966,43.15507615,4118,0.00534418013187255,Low
12122000010580000000,-77.6166633,43.15506001,4119,7.17706896996544e-4,Low
12122000010590000000,-77.61687257,43.15501915,4120,0.0651209742738665,Low
12122000010610000000,-77.61766929,43.15509729,4121,9.33044964404936e-4,Low
12122000010670000000,-77.61764658,43.15592526,4122,0.148890417859852,Mid
12122000010710000000,-77.61771211,43.15699501,4123,0.963242608065586,High
12123000010010000000,-77.61243867,43.15613203,4125,0.869957928934036,High
12123000010020000000,-77.61211865,43.15621278,4126,0.0600897606097561,Low
12123000010030000000,-77.6114957,43.15640892,4127,0.425166931635454,Mid
12123000010260000000,-77.61060229,43.15525213,4136,0.402701717406724,Mid
12123000010280000000,-77.61099611,43.15510344,4137,0.0335844451454803,Low
12123000010290000000,-77.61112576,43.15525719,4138,0.0114240017220588,Low
12123000010320000000,-77.6113437,43.1555418,4139,0.0157587476908104,Low
12123000010330000000,-77.61111678,43.15559238,4140,0.00406470677085991,Low
12123000010370000000,-77.61176515,43.15560363,4144,0.00651531624379554,Low
12123000010380000000,-77.61194621,43.15556257,4145,0.00966449024243638,Low
12123000010390000000,-77.61212088,43.15551422,4146,8.64257854763735e-4,Low
12123000010400000000,-77.61199478,43.15529055,4147,5.50523828499031e-4,Low
12123000020010000000,-77.60875707,43.15764539,4148,0.948617387941981,High
12123000020020000000,-77.60854368,43.15750507,4150,0.872031639490547,High
12123000020070000000,-77.60768194,43.15722852,4159,8.98708080983308e-5,Low
12123000020080000000,-77.6075323,43.15726172,4160,0.00955608680079287,Low
12123000020090000000,-77.60740888,43.1572886,4161,5.66865703618444e-4,Low
12123000020100000000,-77.6073192,43.15730941,4162,0.165854186860301,Mid
12123000020110000000,-77.60719921,43.15733563,4163,0.0105921548111195,Low
12123000020120000000,-77.60707397,43.15736314,4164,0.0130553910729093,Low
12123000020130000000,-77.60697673,43.15738291,4165,5.2100529880293e-4,Low
12123000020140000000,-77.60691281,43.15739516,4166,5.69772584236334e-4,Low
12123000020150000000,-77.60680936,43.15753528,4167,0.0030053532584608,Low
12123000020160000000,-77.60674989,43.15739418,4168,0.00211165738237151,Low
12123000020170000000,-77.60678562,43.15727294,4169,0.00553794886428456,Low
12123000020180000000,-77.60670955,43.15728929,4170,0.0035936064772458,Low
12123000020190000000,-77.6066275,43.15730787,4171,0.00335113537217695,Low
12123000020200000000,-77.60718492,43.15653292,4172,0.0382055135580252,Low
12123000020270000000,-77.60736434,43.1556637,4175,0.00284038578802346,Low
12124000010100000000,-77.60330091,43.15653617,4179,8.74199167597185e-6,Low
12124000010110000000,-77.60300851,43.1564628,4180,0.0718875113082915,Low
12124000010120000000,-77.60307156,43.15634512,4181,0.950322488623106,High
12124000010130000000,-77.60320047,43.15628164,4183,0.0107747367510246,Low
12124000010140000000,-77.60310204,43.15611359,4184,0.96053640428319,High
12124000010150000000,-77.60339477,43.15618666,4187,0.00376273525673637,Low
12124000010160000000,-77.60336429,43.15641819,4188,3.09072905696626e-4,Low
12124000010220000000,-77.60334388,43.15571684,4189,0.0530518103650007,Low
12124000010360000000,-77.60664961,43.1561524,4192,0.520263850923413,Mid
12124000020130000000,-77.60143046,43.1563616,4198,0.968115349977025,High
12124000020370000000,-77.60225432,43.15591764,4203,0.951147190499982,High
12124000020410000000,-77.60308766,43.15690346,4204,0.042031927364557,Low
12124000020490000000,-77.6041801,43.15720775,4206,0.83104339895885,High
12124000020500000000,-77.60358742,43.15756671,4207,0.0302826425788053,Low
12125000010010000000,-77.60035338,43.15756546,4208,0.924527596841012,High
12125000010050000000,-77.59933406,43.15745323,4214,0.00339560023513442,Low
12125000010080000000,-77.59949955,43.15709733,4216,0.00191538086574091,Low
12125000010100000000,-77.59969586,43.15665658,4217,0.0183308587632834,Low
12125000010160000000,-77.59845358,43.15691306,4218,5.58950562418777e-4,Low
12125000010170000000,-77.5972931,43.15755797,4220,0.00155648124638347,Low
12125000010190000000,-77.59685814,43.15742154,4221,0.00693686850173639,Low
12125000010310000000,-77.59789472,43.15619766,4224,2.18819100391217e-5,Low
12125000010320000000,-77.59773309,43.15615931,4225,2.90008910530075e-4,Low
12125000010350000000,-77.59732551,43.15640486,4229,1.03413122842615e-5,Low
12125000010400000000,-77.59575171,43.15612743,4231,2.43941660254478e-4,Low
12125000010460000000,-77.59573117,43.15557457,4233,0.29982778963403,Mid
12125000010470000000,-77.59560497,43.15554184,4234,0.101968999501399,Mid
12125000010480000000,-77.59556489,43.15573591,4235,0.00401218607043621,Low
12125000010490000000,-77.59552307,43.15591274,4236,0.722579644591507,High
12125000020010000000,-77.60083043,43.15640241,4237,0.00617559031004936,Low
12125000020020000000,-77.60067778,43.15613095,4238,0.0110964401904936,Low
12126000010100000000,-77.59430065,43.15712249,4246,2.99997382375019e-4,Low
12126000010110000000,-77.59410975,43.15706064,4247,0.112396837657618,Mid
12126000010150000000,-77.59374337,43.15708877,4248,0.844119070819577,High
12126000010170000000,-77.5918596,43.15712416,4249,0.685741442943936,High
12126000010180000000,-77.59038901,43.15692739,4250,0.0322998354414397,Low
12126000010200000000,-77.59040763,43.15738926,4252,0.00185566386945109,Low
12126000010220000000,-77.58994046,43.15711936,4253,3.11368720417197e-4,Low
12126000010240000000,-77.59155255,43.15534839,4255,4.46543651362509e-4,Low
12126000010260000000,-77.59149362,43.15470307,4256,0.0039759797855369,Low
12126000010280000000,-77.5924966,43.15510148,4257,0.132088315438301,Mid
12126000010330000000,-77.59213917,43.15572245,4259,0.00289144258813958,Low
12126000010350000000,-77.59190453,43.1566429,4260,0.837942780516057,High
12126000010390000000,-77.59486444,43.15487592,4261,0.0361900571317784,Low
12126000010400000000,-77.59548502,43.15487108,4262,0.995060940438908,High
12126000010410000000,-77.59522362,43.15563342,4263,0.95982668264242,High
12126000010420000000,-77.59504991,43.15560012,4264,0.00239601409067729,Low
12126000010430000000,-77.59487086,43.15555458,4265,9.26015768846301e-4,Low
12126000010440000000,-77.59464048,43.15552229,4266,0.0714937396832583,Low
12126000010450000000,-77.59446442,43.15542603,4267,0.931153158431305,High
12126000010460000000,-77.59442854,43.15585168,4268,0.564341966669087,Mid
12126000010510000000,-77.5938908,43.15644638,4269,0.0521773448930654,Low
12127000010020000000,-77.58948372,43.15681999,4271,0.783816053371977,High
12127000010030000000,-77.58916845,43.15672229,4272,0.0843098533589758,Low
12127000010040000000,-77.58894013,43.15667545,4273,5.3647614867001e-4,Low
12127000010060000000,-77.58848526,43.15665453,4274,1.85359728339364e-4,Low
12127000010080000000,-77.58787673,43.15645537,4275,0.00171941866394662,Low
12127000010090000000,-77.58763546,43.15638271,4276,0.00117423742865176,Low
12127000010100000000,-77.5874194,43.1563176,4277,6.20283669473883e-4,Low
12127000010230000000,-77.58708088,43.15487939,4279,2.86662445468739e-4,Low
12127000010240000000,-77.58687309,43.15507627,4280,0.00585477750545318,Low
12127000010250000000,-77.5867689,43.15526701,4281,0.00248848600195587,Low
12127000010260000000,-77.58667357,43.15543783,4282,4.56061484842824e-4,Low
12127000010270000000,-77.5865859,43.15559113,4283,4.2012030557021e-4,Low
12127000010290000000,-77.5872161,43.15600338,4294,2.06203209690772e-4,Low
12127000010300000000,-77.58736559,43.15585156,4295,3.29992736207212e-4,Low
12127000010320000000,-77.58766672,43.15534694,4296,7.0050373818758e-4,Low
12127000010330000000,-77.58792611,43.15493781,4297,0.0108285398249781,Low
12127000010340000000,-77.58861929,43.15480722,4298,0.0822738329326657,Low
12127000010350000000,-77.58853322,43.15495915,4299,0.137578423819323,Mid
12127000010380000000,-77.58830767,43.15539533,4300,0.0017787767627523,Low
12127000010390000000,-77.58822047,43.15554753,4301,0.00764074992081551,Low
12127000010410000000,-77.5880164,43.15587034,4302,6.36552195599022e-4,Low
12127000010420000000,-77.58793534,43.15601102,4303,0.002361500512202,Low
12127000010430000000,-77.58786182,43.15613873,4304,1.85689834016526e-4,Low
12127000010440000000,-77.58862495,43.15640215,4305,0.00171371679890141,Low
12127000010450000000,-77.58875989,43.15626739,4306,8.30996662509039e-4,Low
12127000010460000000,-77.58880776,43.15612612,4307,8.98605435692159e-4,Low
12127000010470000000,-77.58890089,43.15594907,4308,8.61277795462377e-4,Low
12127000010480000000,-77.58897732,43.155756770000004,4309,0.0372505353961216,Low
12127000010490000000,-77.58906299,43.15560724,4310,0.0148815232539617,Low
12127000010500000000,-77.58916019,43.15543449,4311,0.764279656946881,High
12127000010510000000,-77.58926549,43.15524851,4312,0.00355385389891855,Low
12127000020010000000,-77.58548338,43.15731232,4315,0.4389015527347,Mid
12127000020020000000,-77.58490493,43.15682359,4316,0.924032264321209,High
12127000020270000000,-77.58509742,43.15507034,4318,0.161535724351964,Mid
12127000020340000000,-77.58562477,43.15500151,4319,0.0988753747106142,Low
12127000020410000000,-77.58518668,43.15575986,4320,0.0226193866655892,Low
12127000020590000000,-77.58602639,43.15674929,4322,0.0314401129803931,Low
12127000020610000000,-77.58589365,43.15699684,4323,0.961112011566538,High
12127000020620000000,-77.58582113,43.15713096,4324,0.894226170220297,High
12128000010140000000,-77.58266812,43.1573428,4327,0.013112874494062,Low
12128000010150000000,-77.58229378,43.15731002,4328,0.904597454320897,High
12128000010170000000,-77.58147662,43.1571568,4330,0.00275045719982621,Low
12128000010740000000,-77.58358121,43.15674736,4331,0.00897502889231993,Low
12128000020010000000,-77.58090706,43.15721767,4332,1.83908850916046e-4,Low
12128000020250000000,-77.57924435,43.15457102,4335,0.0268745272946491,Low
12128000020260000000,-77.57976073,43.15466443,4336,0.00384367213604764,Low
12128000020270000000,-77.5796211,43.15495728,4337,0.00156102379533071,Low
12128000020280000000,-77.5795592,43.15530651,4338,0.00607410210317054,Low
12128000020470000000,-77.58158383,43.15528704,4340,0.356715591478288,Mid
12128000020530000000,-77.58132101,43.15569606,4341,0.177557974213095,Mid
12128000030060000000,-77.58274701,43.1555457,4348,4.29434565669107e-5,Low
12128000030070000000,-77.58314998,43.15561249,4349,1.88641524957661e-4,Low
12128000030120000000,-77.58269243,43.15499864,4350,0.0053546223061232,Low
12128000030150000000,-77.58356514,43.15470876,4351,0.0151388393573865,Low
12128000030170000000,-77.58360097,43.15500617,4352,0.0107866986131991,Low
12128000030190000000,-77.58392639,43.15542103,4353,0.00645563440563844,Low
12129000010010000000,-77.623783,43.15495426,4354,0.8732204714479,High
12129000010070000000,-77.62195086,43.15404938,4358,0.0161163550426912,Low
12129000010130000000,-77.61887307,43.15456801,4362,0.0049874419858896,Low
12129000010140000000,-77.61874711,43.15461367,4363,0.00338798522280221,Low
12129000010150000000,-77.61854134,43.15469685,4364,0.00731580483482998,Low
12129000010160000000,-77.61832111,43.15473992,4365,5.71445555642084e-4,Low
12129000010170000000,-77.61820469,43.15476367,4366,0.00709893676985081,Low
12129000010380000000,-77.62366045,43.15257186,4374,0.441654561870381,Mid
12129000010390000000,-77.6235285,43.15344983,4375,0.00902265497416906,Low
12130000010020000000,-77.61776005,43.15476648,4377,0.806832868255302,High
12130000010030000000,-77.6176456,43.15479917,4378,0.00730786925094083,Low
12130000010050000000,-77.61745494,43.1548675,4379,0.023473519340077,Low
12130000010070000000,-77.61730657,43.15485296,4380,0.00275609372298421,Low
12130000010090000000,-77.61703459,43.15430124,4381,0.0556121508933205,Low
12130000010230000000,-77.61423567,43.15474897,4382,0.0517850068826987,Low
12130000010240000000,-77.61416615,43.15452862,4383,0.00692337582346359,Low
12130000010290000000,-77.61255347,43.15462779,4385,0.77081178690437,High
12130000010300000000,-77.61267469,43.15404265,4386,0.841774633865884,High
12130000010360000000,-77.61393533,43.15394765,4390,0.0502082114769152,Low
12130000010370000000,-77.61557958,43.15350433,4391,0.18763643776103,Mid
12130000010380000000,-77.61497252,43.15285291,4392,0.00636798965416432,Low
12130000010450000000,-77.61584501,43.15309572,4393,0.076653514974965,Low
12130000010460000000,-77.61653133,43.15288406,4394,0.00359749442647904,Low
12131000010010000000,-77.61170359,43.15490869,4398,0.0443491284694106,Low
12131000010040000000,-77.61074047,43.15380517,4403,0.890597001134719,High
12131000010060000000,-77.60826122,43.15412969,4404,0.97628122544093,High
12131000010280000000,-77.61082667,43.15265335,4413,0.830274031507272,High
1213200002001000PAVL,-77.60494437,43.15492176,4417,1.84112521418525e-4,Low
1213200002001000UGPG,-77.60494437,43.15492176,4418,0.0481509748330388,Low
12132000020030000000,-77.60194113,43.15395698,4420,0.00783968213245965,Low
12132000020340000000,-77.604714,43.15453344,4425,0.898441823264102,High
12133000010020000000,-77.59959096,43.1546375,4427,0.994940466447432,High
12133000010100000000,-77.59580296,43.15430529,4432,0.00544606172964328,Low
12133000010140000000,-77.59574122,43.15357897,4433,0.82791213082956,High
12133000010160000000,-77.59579426,43.1530802,4434,0.0261040170319323,Low
12133000010170000000,-77.59591349,43.15287136,4435,0.0365264497495041,Low
12133000010200000000,-77.59634756,43.1528218,4436,0.3774655279496,Mid
12133000010210000000,-77.59638447,43.15267585,4437,0.905328047254692,High
12133000010220000000,-77.59635853,43.15249436,4438,0.0987786676680134,Low
12133000010230000000,-77.5965599,43.15234579,4439,0.0103479254001402,Low
12133000010240000000,-77.59666327,43.15215522,4440,0.00113040759579287,Low
12133000010250000000,-77.59830049,43.15210705,4441,0.0248343218823028,Low
12133000010260000000,-77.59823513,43.15222881,4442,0.883338233025094,High
12133000010280000000,-77.59777809,43.1520492,4443,0.0270216612196345,Low
12133000010290000000,-77.59762862,43.15201332,4444,0.00794732109792526,Low
